match_id,match_date,batting_team,bowling_team,venue,ball_number,current_score,wickets_fallen,balls_bowled,balls_remaining,runs_last_10_overs,current_run_rate,team_batting_avg,team_elite_batsmen,team_batting_depth,opp_bowling_economy,opp_elite_bowlers,opp_bowling_depth,venue_avg_score,batsman_1_avg,batsman_2_avg,final_score
191,2017-07-15,Australia,South Africa,County Ground,120,109,0,120,180,70,5.45,30.0,0,11,6.0,0,11,233.04761904761904,30.0,30.0,269
191,2017-07-15,Australia,South Africa,County Ground,180,154,4,180,120,45,5.133333333333334,30.0,0,11,6.0,0,11,233.04761904761904,30.0,30.0,269
191,2017-07-15,Australia,South Africa,County Ground,240,222,4,240,60,68,5.55,30.0,0,11,6.0,0,11,233.04761904761904,30.0,30.0,269
192,2017-07-15,England,West Indies,County Ground,1,0,0,1,299,0,0.0,30.0,0,11,5.859090909090909,1,11,233.04761904761904,0.0,0.0,220
192,2017-07-15,England,West Indies,County Ground,60,45,0,60,240,45,4.5,30.0,0,11,5.859090909090909,1,11,233.04761904761904,30.0,30.0,220
192,2017-07-15,England,West Indies,County Ground,120,80,2,120,180,35,4.0,30.0,0,11,5.859090909090909,1,11,233.04761904761904,30.0,30.0,220
192,2017-07-15,England,West Indies,County Ground,180,112,5,180,120,32,3.7333333333333334,30.0,0,11,5.859090909090909,1,11,233.04761904761904,30.0,30.0,220
192,2017-07-15,England,West Indies,County Ground,240,147,6,240,60,35,3.675,30.0,0,11,5.859090909090909,1,11,233.04761904761904,30.0,30.0,220
193,2017-07-15,India,New Zealand,County Ground,1,0,0,1,299,0,0.0,30.0,0,11,6.0,0,11,233.04761904761904,0.0,0.0,265
193,2017-07-15,India,New Zealand,County Ground,60,31,2,60,240,31,3.1,30.0,0,11,6.0,0,11,233.04761904761904,30.0,30.0,265
193,2017-07-15,India,New Zealand,County Ground,120,68,2,120,180,37,3.4,30.0,0,11,6.0,0,11,233.04761904761904,30.0,30.0,265
193,2017-07-15,India,New Zealand,County Ground,180,115,2,180,120,47,3.8333333333333335,30.0,0,11,6.0,0,11,233.04761904761904,30.0,30.0,265
193,2017-07-15,India,New Zealand,County Ground,240,172,4,240,60,57,4.3,30.0,0,11,6.0,0,11,233.04761904761904,30.0,30.0,265
194,2017-07-15,Sri Lanka,Pakistan,Grace Road,1,1,0,1,299,1,6.0,30.0,0,11,6.0,0,11,233.0,0.0,0.0,221
194,2017-07-15,Sri Lanka,Pakistan,Grace Road,60,39,2,60,240,39,3.9,30.0,0,11,6.0,0,11,233.0,30.0,30.0,221
194,2017-07-15,Sri Lanka,Pakistan,Grace Road,120,79,3,120,180,40,3.95,30.0,0,11,6.0,0,11,233.0,30.0,30.0,221
194,2017-07-15,Sri Lanka,Pakistan,Grace Road,180,104,5,180,120,25,3.466666666666667,30.0,0,11,6.0,0,11,233.0,30.0,30.0,221
194,2017-07-15,Sri Lanka,Pakistan,Grace Road,240,147,5,240,60,43,3.675,30.0,0,11,6.0,0,11,233.0,30.0,30.0,221
196,2017-07-20,India,Australia,County Ground,1,0,0,1,299,0,0.0,30.0,0,11,6.0,0,11,233.04761904761904,0.0,0.0,281
196,2017-07-20,India,Australia,County Ground,60,35,2,60,240,35,3.5,30.0,0,11,6.0,0,11,233.04761904761904,30.0,30.0,281
196,2017-07-20,India,Australia,County Ground,120,67,2,120,180,32,3.35,30.0,0,11,6.0,0,11,233.04761904761904,30.0,30.0,281
196,2017-07-20,India,Australia,County Ground,180,127,3,180,120,60,4.233333333333333,30.0,0,11,6.0,0,11,233.04761904761904,30.0,30.0,281
196,2017-07-20,India,Australia,County Ground,240,238,3,240,60,111,5.95,30.0,0,11,6.0,0,11,233.04761904761904,30.0,30.0,281
198,2017-10-22,England,Australia,Allan Border Field,1,0,0,1,299,0,0.0,30.0,0,11,6.0,0,11,242.46709498176767,0.0,0.0,228
198,2017-10-22,England,Australia,Allan Border Field,60,45,0,60,240,45,4.5,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,228
198,2017-10-22,England,Australia,Allan Border Field,120,86,1,120,180,41,4.3,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,228
198,2017-10-22,England,Australia,Allan Border Field,180,129,3,180,120,43,4.3,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,228
198,2017-10-22,England,Australia,Allan Border Field,240,170,4,240,60,41,4.25,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,228
199,2017-10-26,Australia,England,International Sports Stadium,1,0,0,1,299,0,0.0,30.0,0,11,6.0,0,11,242.46709498176767,0.0,0.0,296
199,2017-10-26,Australia,England,International Sports Stadium,60,30,0,60,240,30,3.0,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,296
199,2017-10-26,Australia,England,International Sports Stadium,120,95,0,120,180,65,4.75,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,296
199,2017-10-26,Australia,England,International Sports Stadium,180,137,1,180,120,42,4.566666666666666,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,296
199,2017-10-26,Australia,England,International Sports Stadium,240,196,3,240,60,59,4.9,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,296
200,2017-04-07,Tanzania,Nigeria,Willowmoore Park,1,0,0,1,299,0,0.0,30.0,0,11,6.0,0,11,230.08695652173913,0.0,0.0,231
200,2017-04-07,Tanzania,Nigeria,Willowmoore Park,60,26,2,60,240,26,2.6,30.0,0,11,6.0,0,11,230.08695652173913,30.0,30.0,231
200,2017-04-07,Tanzania,Nigeria,Willowmoore Park,120,71,2,120,180,45,3.55,30.0,0,11,6.0,0,11,230.08695652173913,30.0,30.0,231
200,2017-04-07,Tanzania,Nigeria,Willowmoore Park,180,108,2,180,120,37,3.6,30.0,0,11,6.0,0,11,230.08695652173913,30.0,30.0,231
200,2017-04-07,Tanzania,Nigeria,Willowmoore Park,240,158,4,240,60,50,3.95,30.0,0,11,6.0,0,11,230.08695652173913,30.0,30.0,231
201,2017-04-07,Ghana,Sierra Leone,Willowmoore Park B Field,1,0,0,1,299,0,0.0,30.0,0,11,6.0,0,11,242.46709498176767,0.0,0.0,179
201,2017-04-07,Ghana,Sierra Leone,Willowmoore Park B Field,60,42,0,60,240,42,4.2,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,179
201,2017-04-07,Ghana,Sierra Leone,Willowmoore Park B Field,120,63,2,120,180,21,3.15,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,179
201,2017-04-07,Ghana,Sierra Leone,Willowmoore Park B Field,180,123,4,180,120,60,4.1,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,179
201,2017-04-07,Ghana,Sierra Leone,Willowmoore Park B Field,240,159,9,240,60,36,3.975,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,179
202,2017-04-07,Botswana,Zambia,Willowmoore Park C Field,1,0,0,1,299,0,0.0,30.0,0,11,5.968181818181819,0,11,242.46709498176767,0.0,0.0,135
202,2017-04-07,Botswana,Zambia,Willowmoore Park C Field,60,29,1,60,240,29,2.9,30.0,0,11,5.968181818181819,0,11,242.46709498176767,30.0,30.0,135
202,2017-04-07,Botswana,Zambia,Willowmoore Park C Field,120,67,2,120,180,38,3.35,30.0,0,11,5.968181818181819,0,11,242.46709498176767,30.0,30.0,135
202,2017-04-07,Botswana,Zambia,Willowmoore Park C Field,180,95,4,180,120,28,3.1666666666666665,30.0,0,11,5.968181818181819,0,11,242.46709498176767,30.0,30.0,135
202,2017-04-07,Botswana,Zambia,Willowmoore Park C Field,240,128,7,240,60,33,3.2,30.0,0,11,5.968181818181819,0,11,242.46709498176767,30.0,30.0,135
203,2017-04-08,Zambia,Sierra Leone,Willowmoore Park,1,0,0,1,299,0,0.0,28.872727272727275,0,10,6.0,0,11,230.08695652173913,0.0,0.0,199
203,2017-04-08,Zambia,Sierra Leone,Willowmoore Park,60,26,2,60,240,26,2.6,28.872727272727275,0,10,6.0,0,11,230.08695652173913,30.0,17.6,199
203,2017-04-08,Zambia,Sierra Leone,Willowmoore Park,120,70,5,120,180,44,3.5,28.872727272727275,0,10,6.0,0,11,230.08695652173913,30.0,30.0,199
203,2017-04-08,Zambia,Sierra Leone,Willowmoore Park,180,102,7,180,120,32,3.4,28.872727272727275,0,10,6.0,0,11,230.08695652173913,30.0,30.0,199
203,2017-04-08,Zambia,Sierra Leone,Willowmoore Park,240,144,8,240,60,42,3.6,28.872727272727275,0,10,6.0,0,11,230.08695652173913,30.0,30.0,199
204,2017-04-08,Nigeria,Ghana,Willowmoore Park B Field,1,0,0,1,299,0,0.0,30.0,0,11,6.0,0,11,242.46709498176767,0.0,0.0,51
204,2017-04-08,Nigeria,Ghana,Willowmoore Park B Field,60,12,2,60,240,12,1.2,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,51
204,2017-04-08,Nigeria,Ghana,Willowmoore Park B Field,120,31,6,120,180,19,1.55,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,51
205,2017-04-08,Botswana,Tanzania,Willowmoore Park C Field,1,0,0,1,299,0,0.0,30.0,0,11,6.0,0,11,242.46709498176767,0.0,0.0,154
205,2017-04-08,Botswana,Tanzania,Willowmoore Park C Field,60,48,1,60,240,48,4.8,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,154
205,2017-04-08,Botswana,Tanzania,Willowmoore Park C Field,120,74,2,120,180,26,3.7,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,154
205,2017-04-08,Botswana,Tanzania,Willowmoore Park C Field,180,88,5,180,120,14,2.933333333333333,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,154
205,2017-04-08,Botswana,Tanzania,Willowmoore Park C Field,240,105,5,240,60,17,2.625,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,154
206,2017-04-10,Botswana,Ghana,Willowmoore Park,1,0,0,1,299,0,0.0,30.0,0,11,6.0,0,11,230.08695652173913,0.0,0.0,154
206,2017-04-10,Botswana,Ghana,Willowmoore Park,60,32,1,60,240,32,3.2,30.0,0,11,6.0,0,11,230.08695652173913,30.0,30.0,154
206,2017-04-10,Botswana,Ghana,Willowmoore Park,120,72,3,120,180,40,3.6,30.0,0,11,6.0,0,11,230.08695652173913,30.0,30.0,154
206,2017-04-10,Botswana,Ghana,Willowmoore Park,180,105,5,180,120,33,3.5,30.0,0,11,6.0,0,11,230.08695652173913,30.0,30.0,154
206,2017-04-10,Botswana,Ghana,Willowmoore Park,240,125,6,240,60,20,3.125,30.0,0,11,6.0,0,11,230.08695652173913,30.0,30.0,154
207,2017-04-10,Zambia,Tanzania,Willowmoore Park B Field,1,0,0,1,299,0,0.0,28.872727272727275,0,10,6.0,0,11,242.46709498176767,0.0,0.0,207
207,2017-04-10,Zambia,Tanzania,Willowmoore Park B Field,60,24,3,60,240,24,2.4,28.872727272727275,0,10,6.0,0,11,242.46709498176767,30.0,30.0,207
207,2017-04-10,Zambia,Tanzania,Willowmoore Park B Field,120,50,4,120,180,26,2.5,28.872727272727275,0,10,6.0,0,11,242.46709498176767,30.0,30.0,207
207,2017-04-10,Zambia,Tanzania,Willowmoore Park B Field,180,81,5,180,120,31,2.7,28.872727272727275,0,10,6.0,0,11,242.46709498176767,30.0,30.0,207
207,2017-04-10,Zambia,Tanzania,Willowmoore Park B Field,240,131,7,240,60,50,3.275,28.872727272727275,0,10,6.0,0,11,242.46709498176767,30.0,30.0,207
208,2017-04-10,Nigeria,Sierra Leone,Willowmoore Park C Field,1,1,0,1,299,1,6.0,30.0,0,11,6.0,0,11,242.46709498176767,0.0,0.0,181
208,2017-04-10,Nigeria,Sierra Leone,Willowmoore Park C Field,60,34,1,60,240,34,3.4,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,181
208,2017-04-10,Nigeria,Sierra Leone,Willowmoore Park C Field,120,63,3,120,180,29,3.15,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,181
208,2017-04-10,Nigeria,Sierra Leone,Willowmoore Park C Field,180,87,5,180,120,24,2.9,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,181
208,2017-04-10,Nigeria,Sierra Leone,Willowmoore Park C Field,240,113,7,240,60,26,2.825,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,181
209,2017-04-11,Zambia,Nigeria,Willowmoore Park,1,0,0,1,299,0,0.0,28.872727272727275,0,10,6.0,0,11,230.08695652173913,0.0,0.0,152
209,2017-04-11,Zambia,Nigeria,Willowmoore Park,60,42,2,60,240,42,4.2,28.872727272727275,0,10,6.0,0,11,230.08695652173913,30.0,30.0,152
209,2017-04-11,Zambia,Nigeria,Willowmoore Park,120,69,4,120,180,27,3.45,28.872727272727275,0,10,6.0,0,11,230.08695652173913,30.0,30.0,152
209,2017-04-11,Zambia,Nigeria,Willowmoore Park,180,96,7,180,120,27,3.2,28.872727272727275,0,10,6.0,0,11,230.08695652173913,30.0,30.0,152
209,2017-04-11,Zambia,Nigeria,Willowmoore Park,240,131,8,240,60,35,3.275,28.872727272727275,0,10,6.0,0,11,230.08695652173913,30.0,30.0,152
210,2017-04-11,Sierra Leone,Botswana,Willowmoore Park B Field,1,0,0,1,299,0,0.0,30.0,0,11,6.0,0,11,242.46709498176767,0.0,0.0,137
210,2017-04-11,Sierra Leone,Botswana,Willowmoore Park B Field,60,22,2,60,240,22,2.2,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,137
210,2017-04-11,Sierra Leone,Botswana,Willowmoore Park B Field,120,56,3,120,180,34,2.8,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,137
210,2017-04-11,Sierra Leone,Botswana,Willowmoore Park B Field,180,83,5,180,120,27,2.7666666666666666,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,137
210,2017-04-11,Sierra Leone,Botswana,Willowmoore Park B Field,240,112,9,240,60,29,2.8,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,137
214,2017-04-13,Zambia,Ghana,Willowmoore Park C Field,1,0,0,1,299,0,0.0,28.872727272727275,0,10,6.0,0,11,242.46709498176767,0.0,0.0,60
214,2017-04-13,Zambia,Ghana,Willowmoore Park C Field,60,21,7,60,240,21,2.1,28.872727272727275,0,10,6.0,0,11,242.46709498176767,30.0,30.0,60
214,2017-04-13,Zambia,Ghana,Willowmoore Park C Field,120,60,9,120,180,39,3.0,28.872727272727275,0,10,6.0,0,11,242.46709498176767,30.0,30.0,60
215,2017-04-04,United Arab Emirates,Papua New Guinea,Sheikh Zayed Stadium,1,1,0,1,299,1,6.0,21.032727272727275,0,3,5.708181818181818,5,11,239.27906976744185,0.0,0.0,251
215,2017-04-04,United Arab Emirates,Papua New Guinea,Sheikh Zayed Stadium,60,57,0,60,240,57,5.7,21.032727272727275,0,3,5.708181818181818,5,11,239.27906976744185,20.3,30.0,251
215,2017-04-04,United Arab Emirates,Papua New Guinea,Sheikh Zayed Stadium,120,92,0,120,180,35,4.6,21.032727272727275,0,3,5.708181818181818,5,11,239.27906976744185,30.0,20.3,251
215,2017-04-04,United Arab Emirates,Papua New Guinea,Sheikh Zayed Stadium,180,142,2,180,120,50,4.733333333333333,21.032727272727275,0,3,5.708181818181818,5,11,239.27906976744185,20.3,33.92,251
215,2017-04-04,United Arab Emirates,Papua New Guinea,Sheikh Zayed Stadium,240,187,3,240,60,45,4.675,21.032727272727275,0,3,5.708181818181818,5,11,239.27906976744185,20.3,26.12,251
216,2017-04-22,Qatar,Kuwait,Royal Chiangmai Golf Club,1,1,0,1,299,1,6.0,30.0,0,11,6.0,0,11,176.7,0.0,0.0,295
216,2017-04-22,Qatar,Kuwait,Royal Chiangmai Golf Club,60,39,0,60,240,39,3.9,30.0,0,11,6.0,0,11,176.7,30.0,30.0,295
216,2017-04-22,Qatar,Kuwait,Royal Chiangmai Golf Club,120,86,0,120,180,47,4.3,30.0,0,11,6.0,0,11,176.7,30.0,30.0,295
216,2017-04-22,Qatar,Kuwait,Royal Chiangmai Golf Club,180,131,1,180,120,45,4.366666666666666,30.0,0,11,6.0,0,11,176.7,30.0,30.0,295
216,2017-04-22,Qatar,Kuwait,Royal Chiangmai Golf Club,240,178,3,240,60,47,4.45,30.0,0,11,6.0,0,11,176.7,30.0,30.0,295
217,2017-04-23,Bahrain,Thailand,Prem Tinsulanonda International School,1,0,0,1,299,0,0.0,30.0,0,11,6.0,0,11,242.46709498176767,0.0,0.0,362
217,2017-04-23,Bahrain,Thailand,Prem Tinsulanonda International School,60,49,1,60,240,49,4.9,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,362
217,2017-04-23,Bahrain,Thailand,Prem Tinsulanonda International School,120,105,1,120,180,56,5.25,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,362
217,2017-04-23,Bahrain,Thailand,Prem Tinsulanonda International School,180,195,2,180,120,90,6.5,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,362
217,2017-04-23,Bahrain,Thailand,Prem Tinsulanonda International School,240,243,2,240,60,48,6.075,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,362
218,2017-04-25,Bahrain,Saudi Arabia,Royal Chiangmai Golf Club,1,1,0,1,299,1,6.0,30.0,0,11,6.0,0,11,176.7,0.0,0.0,78
218,2017-04-25,Bahrain,Saudi Arabia,Royal Chiangmai Golf Club,60,42,3,60,240,42,4.2,30.0,0,11,6.0,0,11,176.7,30.0,30.0,78
218,2017-04-25,Bahrain,Saudi Arabia,Royal Chiangmai Golf Club,120,69,9,120,180,27,3.45,30.0,0,11,6.0,0,11,176.7,30.0,30.0,78
220,2017-04-26,China,Thailand,Royal Chiangmai Golf Club,1,0,0,1,299,0,0.0,30.0,0,11,6.0,0,11,176.7,0.0,0.0,55
220,2017-04-26,China,Thailand,Royal Chiangmai Golf Club,60,19,3,60,240,19,1.9,30.0,0,11,6.0,0,11,176.7,30.0,30.0,55
220,2017-04-26,China,Thailand,Royal Chiangmai Golf Club,120,46,8,120,180,27,2.3,30.0,0,11,6.0,0,11,176.7,30.0,30.0,55
221,2017-04-28,Bhutan,Saudi Arabia,Prem Tinsulanonda International School,1,5,0,1,299,5,30.0,30.0,0,11,6.0,0,11,242.46709498176767,0.0,0.0,97
221,2017-04-28,Bhutan,Saudi Arabia,Prem Tinsulanonda International School,60,31,1,60,240,31,3.1,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,97
221,2017-04-28,Bhutan,Saudi Arabia,Prem Tinsulanonda International School,120,71,5,120,180,40,3.55,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,97
222,2017-04-28,Qatar,China,Gymkhana Club,1,0,0,1,299,0,0.0,30.0,0,11,6.0,0,11,242.46709498176767,0.0,0.0,339
222,2017-04-28,Qatar,China,Gymkhana Club,60,81,1,60,240,81,8.1,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,339
222,2017-04-28,Qatar,China,Gymkhana Club,120,158,5,120,180,77,7.9,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,339
222,2017-04-28,Qatar,China,Gymkhana Club,180,211,6,180,120,53,7.033333333333333,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,339
222,2017-04-28,Qatar,China,Gymkhana Club,240,258,6,240,60,47,6.45,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,339
223,2017-04-28,Kuwait,Bahrain,Royal Chiangmai Golf Club,1,0,0,1,299,0,0.0,30.0,0,11,6.0,0,11,176.7,0.0,0.0,228
223,2017-04-28,Kuwait,Bahrain,Royal Chiangmai Golf Club,60,72,2,60,240,72,7.2,30.0,0,11,6.0,0,11,176.7,30.0,30.0,228
223,2017-04-28,Kuwait,Bahrain,Royal Chiangmai Golf Club,120,112,3,120,180,40,5.6,30.0,0,11,6.0,0,11,176.7,30.0,30.0,228
223,2017-04-28,Kuwait,Bahrain,Royal Chiangmai Golf Club,180,146,4,180,120,34,4.866666666666666,30.0,0,11,6.0,0,11,176.7,30.0,30.0,228
223,2017-04-28,Kuwait,Bahrain,Royal Chiangmai Golf Club,240,203,5,240,60,57,5.075,30.0,0,11,6.0,0,11,176.7,30.0,30.0,228
224,2017-04-29,China,Bahrain,Prem Tinsulanonda International School,1,0,0,1,299,0,0.0,30.0,0,11,6.0,0,11,242.46709498176767,0.0,0.0,65
224,2017-04-29,China,Bahrain,Prem Tinsulanonda International School,60,24,1,60,240,24,2.4,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,65
224,2017-04-29,China,Bahrain,Prem Tinsulanonda International School,120,31,4,120,180,7,1.55,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,65
224,2017-04-29,China,Bahrain,Prem Tinsulanonda International School,180,54,8,180,120,23,1.8,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,65
225,2017-04-29,Kuwait,Bhutan,Gymkhana Club,1,1,0,1,299,1,6.0,30.0,0,11,6.0,0,11,242.46709498176767,0.0,0.0,179
225,2017-04-29,Kuwait,Bhutan,Gymkhana Club,60,68,2,60,240,68,6.8,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,179
225,2017-04-29,Kuwait,Bhutan,Gymkhana Club,120,133,5,120,180,65,6.65,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,179
226,2017-04-29,Thailand,Saudi Arabia,Royal Chiangmai Golf Club,1,0,0,1,299,0,0.0,30.0,0,11,6.0,0,11,176.7,0.0,0.0,166
226,2017-04-29,Thailand,Saudi Arabia,Royal Chiangmai Golf Club,60,38,1,60,240,38,3.8,30.0,0,11,6.0,0,11,176.7,30.0,30.0,166
226,2017-04-29,Thailand,Saudi Arabia,Royal Chiangmai Golf Club,120,80,3,120,180,42,4.0,30.0,0,11,6.0,0,11,176.7,30.0,30.0,166
226,2017-04-29,Thailand,Saudi Arabia,Royal Chiangmai Golf Club,180,110,3,180,120,30,3.6666666666666665,30.0,0,11,6.0,0,11,176.7,30.0,30.0,166
226,2017-04-29,Thailand,Saudi Arabia,Royal Chiangmai Golf Club,240,153,5,240,60,43,3.825,30.0,0,11,6.0,0,11,176.7,30.0,30.0,166
227,2017-05-01,Kuwait,Thailand,Gymkhana Club,1,0,0,1,299,0,0.0,30.0,0,11,6.0,0,11,242.46709498176767,0.0,0.0,98
227,2017-05-01,Kuwait,Thailand,Gymkhana Club,60,30,7,60,240,30,3.0,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,98
227,2017-05-01,Kuwait,Thailand,Gymkhana Club,120,57,8,120,180,27,2.85,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,98
228,2017-05-01,Bahrain,Bhutan,Royal Chiangmai Golf Club,1,0,0,1,299,0,0.0,30.0,0,11,6.0,0,11,176.7,0.0,0.0,154
228,2017-05-01,Bahrain,Bhutan,Royal Chiangmai Golf Club,60,43,6,60,240,43,4.3,30.0,0,11,6.0,0,11,176.7,30.0,30.0,154
228,2017-05-01,Bahrain,Bhutan,Royal Chiangmai Golf Club,120,75,6,120,180,32,3.75,30.0,0,11,6.0,0,11,176.7,30.0,30.0,154
228,2017-05-01,Bahrain,Bhutan,Royal Chiangmai Golf Club,180,98,7,180,120,23,3.2666666666666666,30.0,0,11,6.0,0,11,176.7,30.0,30.0,154
228,2017-05-01,Bahrain,Bhutan,Royal Chiangmai Golf Club,240,137,8,240,60,39,3.425,30.0,0,11,6.0,0,11,176.7,30.0,30.0,154
229,2017-05-07,Zimbabwe,South Africa,Senwes Park,1,0,0,1,299,0,0.0,30.0,0,11,6.0,0,11,212.0,0.0,0.0,78
229,2017-05-07,Zimbabwe,South Africa,Senwes Park,60,40,4,60,240,40,4.0,30.0,0,11,6.0,0,11,212.0,30.0,30.0,78
229,2017-05-07,Zimbabwe,South Africa,Senwes Park,120,52,7,120,180,12,2.6,30.0,0,11,6.0,0,11,212.0,30.0,30.0,78
230,2017-05-07,Ireland,India,North-West University No1 Ground,1,0,0,1,299,0,0.0,30.0,0,11,6.0,0,11,242.46709498176767,0.0,0.0,96
230,2017-05-07,Ireland,India,North-West University No1 Ground,60,13,1,60,240,13,1.3,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,96
230,2017-05-07,Ireland,India,North-West University No1 Ground,120,30,2,120,180,17,1.5,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,96
230,2017-05-07,Ireland,India,North-West University No1 Ground,180,53,4,180,120,23,1.7666666666666666,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,96
230,2017-05-07,Ireland,India,North-West University No1 Ground,240,82,7,240,60,29,2.05,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,96
231,2017-05-09,South Africa,India,North-West University No1 Ground,1,1,0,1,299,1,6.0,30.0,0,11,6.0,0,11,242.46709498176767,0.0,0.0,119
231,2017-05-09,South Africa,India,North-West University No1 Ground,60,35,2,60,240,35,3.5,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,119
231,2017-05-09,South Africa,India,North-West University No1 Ground,120,73,3,120,180,38,3.65,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,119
231,2017-05-09,South Africa,India,North-West University No1 Ground,180,101,4,180,120,28,3.3666666666666667,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,119
231,2017-05-09,South Africa,India,North-West University No1 Ground,240,119,10,240,60,18,2.975,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,119
232,2017-05-09,Ireland,Zimbabwe,Senwes Park,1,0,0,1,299,0,0.0,30.0,0,11,6.0,0,11,212.0,0.0,0.0,209
232,2017-05-09,Ireland,Zimbabwe,Senwes Park,60,33,1,60,240,33,3.3,30.0,0,11,6.0,0,11,212.0,30.0,30.0,209
232,2017-05-09,Ireland,Zimbabwe,Senwes Park,120,65,2,120,180,32,3.25,30.0,0,11,6.0,0,11,212.0,30.0,30.0,209
232,2017-05-09,Ireland,Zimbabwe,Senwes Park,180,105,4,180,120,40,3.5,30.0,0,11,6.0,0,11,212.0,30.0,30.0,209
232,2017-05-09,Ireland,Zimbabwe,Senwes Park,240,156,5,240,60,51,3.9,30.0,0,11,6.0,0,11,212.0,30.0,30.0,209
233,2017-05-11,South Africa,Ireland,Senwes Park,1,4,0,1,299,4,24.0,30.0,0,11,6.0,0,11,212.0,0.0,0.0,337
233,2017-05-11,South Africa,Ireland,Senwes Park,60,49,0,60,240,49,4.9,30.0,0,11,6.0,0,11,212.0,30.0,30.0,337
233,2017-05-11,South Africa,Ireland,Senwes Park,120,101,1,120,180,52,5.05,30.0,0,11,6.0,0,11,212.0,30.0,30.0,337
233,2017-05-11,South Africa,Ireland,Senwes Park,180,152,1,180,120,51,5.066666666666666,30.0,0,11,6.0,0,11,212.0,30.0,30.0,337
233,2017-05-11,South Africa,Ireland,Senwes Park,240,217,1,240,60,65,5.425,30.0,0,11,6.0,0,11,212.0,30.0,30.0,337
235,2017-05-15,Zimbabwe,South Africa,North-West University No1 Ground,1,0,0,1,299,0,0.0,30.0,0,11,6.0,0,11,242.46709498176767,0.0,0.0,113
235,2017-05-15,Zimbabwe,South Africa,North-West University No1 Ground,60,27,2,60,240,27,2.7,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,113
235,2017-05-15,Zimbabwe,South Africa,North-West University No1 Ground,120,53,4,120,180,26,2.65,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,113
235,2017-05-15,Zimbabwe,South Africa,North-West University No1 Ground,180,83,6,180,120,30,2.7666666666666666,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,113
235,2017-05-15,Zimbabwe,South Africa,North-West University No1 Ground,240,112,9,240,60,29,2.8,30.0,0,11,6.0,0,11,242.46709498176767,30.0,30.0,113
